post_id,user_id,like_status,pseudo_timestamp
c8470320-mongoID,0xF0,True,2024-03-16T18:53:01Z
c8246306-mongoID;c2281902-mongoID,0xDA4D,False,2024-09-07T11:45:14Z
c5869139-mongoID;c2525607-mongoID;c7805955-mongoID;c1176161-mongoID,0xFEF6,True,2024-08-11T13:19:11Z
c9030562-mongoID;c1961448-mongoID,0xC0A,True,2024-05-18T10:13:54Z
c8978084-mongoID;c2950727-mongoID;c2959713-mongoID;c4663667-mongoID,0x3A,False,2024-05-10T10:54:23Z
c5344172-mongoID;c9324623-mongoID,0x516,True,2024-01-24T23:03:50Z
c8500146-mongoID;c9251334-mongoID;c4365845-mongoID,0x98,False,2024-09-24T19:32:53Z
c2720742-mongoID;c8232391-mongoID,0x8319,False,2024-05-07T17:47:36Z
c9240201-mongoID;c7191511-mongoID;c3743355-mongoID;c8044795-mongoID;c2865818-mongoID,0x8E,False,2024-09-06T17:24:39Z
c2426197-mongoID;c3366290-mongoID,0xF66,False,2024-05-28T15:55:49Z
c8681826-mongoID;c4325454-mongoID;c6823952-mongoID,0xD2,False,2024-02-09T02:37:24Z
c5130343-mongoID;c5436879-mongoID;c2984766-mongoID;c4708576-mongoID,0x4E,False,2024-11-17T09:15:46Z
